,lon,lat,DateTime
1215,2.232,48.838,2021-05-20 06:28:39
1216,2.232,48.838,2021-05-20 11:29:02
1217,2.233,48.838,2021-05-20 11:35:08
1218,2.232,48.838,2021-05-20 11:35:57
1219,2.233,48.838,2021-05-20 11:36:41
1220,2.233,48.837,2021-05-20 11:45:55
1221,2.232,48.838,2021-05-20 11:46:32
1222,2.233,48.837,2021-05-20 11:46:38
1223,2.233,48.838,2021-05-20 11:46:50
1224,2.233,48.838,2021-05-20 11:48:52
1225,2.232,48.838,2021-05-20 11:49:17
1226,2.357,48.797,2021-05-20 15:04:13
1227,2.357,48.797,2021-05-21 02:43:05
1228,2.357,48.797,2021-05-21 10:56:24
1229,2.357,48.797,2021-05-21 12:14:19
1230,2.232,48.838,2021-05-21 15:30:01
1231,2.232,48.838,2021-05-21 15:31:15
1232,2.357,48.797,2021-05-21 19:45:29
1233,2.357,48.797,2021-05-22 05:28:06
1234,2.364,48.789,2021-05-22 07:33:47
1235,2.364,48.789,2021-05-22 07:34:02
1236,2.357,48.797,2021-05-22 10:44:19
1237,2.357,48.797,2021-05-22 23:03:33
1238,2.232,48.838,2021-05-22 23:40:24
1239,2.232,48.838,2021-05-23 06:21:22
1240,2.232,48.838,2021-05-23 10:25:16
1241,2.233,48.838,2021-05-23 10:25:37
1242,2.232,48.835,2021-05-23 10:25:38
1243,2.234,48.838,2021-05-23 10:26:06
1244,2.232,48.838,2021-05-23 10:31:30
1245,2.233,48.838,2021-05-23 10:31:40
1246,2.233,48.837,2021-05-23 12:14:23
1247,2.232,48.838,2021-05-23 12:14:25
1248,2.232,48.838,2021-05-23 12:14:31
1249,2.233,48.837,2021-05-23 12:14:56
1250,2.233,48.838,2021-05-23 12:31:21
1251,2.232,48.838,2021-05-23 12:46:25
1252,2.233,48.838,2021-05-23 12:48:12
1253,2.232,48.838,2021-05-23 12:48:42
1254,2.357,48.797,2021-05-23 14:51:16
1255,2.357,48.797,2021-05-23 17:33:28
1256,2.232,48.838,2021-05-23 21:23:38
1257,2.233,48.838,2021-05-23 22:18:58
1258,2.233,48.838,2021-05-24 00:38:46
1259,2.233,48.837,2021-05-24 07:35:31
1260,2.232,48.838,2021-05-24 07:35:36
1261,2.232,48.838,2021-05-24 07:35:57
1262,2.232,48.838,2021-05-24 08:02:46
1263,2.233,48.838,2021-05-24 08:05:07
1264,2.232,48.838,2021-05-24 08:07:26
1265,2.232,48.838,2021-05-24 08:13:20
1266,2.233,48.838,2021-05-24 08:13:36
1267,2.232,48.838,2021-05-24 09:03:39
1268,2.357,48.797,2021-05-24 11:55:23
1269,2.357,48.797,2021-05-24 12:00:19
1270,2.364,48.789,2021-05-25 09:13:36
1271,2.363,48.788,2021-05-25 09:13:45
1272,2.365,48.789,2021-05-25 09:13:52
1273,2.365,48.789,2021-05-25 09:13:53
1274,2.365,48.789,2021-05-25 09:13:55
1275,2.365,48.789,2021-05-25 09:13:57
1276,2.364,48.789,2021-05-25 09:14:04
1277,2.357,48.797,2021-05-25 10:17:16
1278,2.357,48.797,2021-05-26 05:14:25
1279,2.357,48.797,2021-05-26 09:11:54
1280,2.357,48.797,2021-05-26 09:15:59
1281,2.232,48.838,2021-05-26 11:33:30
1282,2.233,48.837,2021-05-26 11:54:09
1283,2.232,48.838,2021-05-26 11:54:15
1284,2.233,48.837,2021-05-26 11:54:21
1285,2.233,48.837,2021-05-26 11:54:33
1286,2.232,48.838,2021-05-26 11:54:39
1287,2.233,48.837,2021-05-26 11:54:58
1288,2.233,48.838,2021-05-26 12:07:39
1289,2.232,48.835,2021-05-26 12:07:40
1290,2.233,48.838,2021-05-26 12:08:01
1291,2.232,48.838,2021-05-26 12:08:02
1292,2.232,48.838,2021-05-26 12:08:05
1293,2.233,48.838,2021-05-26 12:10:15
1294,2.233,48.838,2021-05-26 12:30:23
1295,2.233,48.838,2021-05-26 13:07:10
1296,2.232,48.838,2021-05-26 13:14:18
1297,2.357,48.797,2021-05-26 18:41:07
1298,2.357,48.797,2021-05-27 05:25:31
1299,2.367,48.789,2021-05-27 09:22:18
1300,2.364,48.789,2021-05-27 09:22:18
1301,2.365,48.789,2021-05-27 09:22:21
1302,2.367,48.789,2021-05-27 09:22:21
1303,2.364,48.789,2021-05-27 09:22:27
1304,2.363,48.788,2021-05-27 09:22:34
1305,2.363,48.788,2021-05-27 09:22:39
1306,2.365,48.789,2021-05-27 09:22:40
1307,2.364,48.788,2021-05-27 09:22:46
1308,2.364,48.789,2021-05-27 09:23:02
1309,2.367,48.789,2021-05-27 09:24:53
1310,2.365,48.789,2021-05-27 09:24:53
1311,2.365,48.789,2021-05-27 09:31:07
1312,2.367,48.789,2021-05-27 09:31:07
1313,2.364,48.789,2021-05-27 09:31:13
1314,2.364,48.789,2021-05-27 09:33:13
1315,2.357,48.797,2021-05-27 09:56:20
1316,2.357,48.797,2021-05-27 12:27:50
1317,2.326,48.81100000000001,2021-05-27 13:24:31
1318,2.326,48.81100000000001,2021-05-27 13:24:50
1319,2.327,48.813,2021-05-27 13:25:39
1320,2.327,48.813,2021-05-27 13:25:45
1321,2.232,48.838,2021-05-27 14:09:51
1322,2.233,48.838,2021-05-27 14:11:14
1323,2.233,48.838,2021-05-27 14:11:17
1324,2.232,48.835,2021-05-27 14:13:16
1325,2.233,48.838,2021-05-27 14:13:27
1326,2.233,48.838,2021-05-27 14:13:33
1327,2.233,48.838,2021-05-27 14:13:58
1328,2.232,48.838,2021-05-27 14:16:24
1329,2.262,48.845,2021-05-27 14:30:26
1330,2.262,48.846,2021-05-27 14:30:26
1331,2.262,48.845,2021-05-27 14:30:42
1332,2.262,48.846,2021-05-27 14:30:42
1333,2.259,48.849,2021-05-27 15:24:10
1334,2.259,48.849,2021-05-27 15:24:54
1335,2.258,48.848,2021-05-27 15:27:27
1336,2.258,48.848,2021-05-27 15:28:23
1337,2.259,48.849,2021-05-27 15:30:05
1338,2.259,48.849,2021-05-27 15:30:40
1339,2.258,48.848,2021-05-27 15:32:00
1340,2.258,48.848,2021-05-27 15:32:02
1341,2.259,48.849,2021-05-27 15:32:09
1342,2.259,48.849,2021-05-27 15:32:17
1343,2.258,48.848,2021-05-27 15:32:20
1344,2.259,48.849,2021-05-27 15:33:00
1345,2.258,48.848,2021-05-27 15:41:21
1346,2.258,48.848,2021-05-27 15:41:25
1347,2.259,48.849,2021-05-27 15:41:31
1348,2.259,48.849,2021-05-27 15:41:39
1349,2.259,48.849,2021-05-27 15:42:07
1350,2.259,48.849,2021-05-27 15:42:13
1351,2.259,48.846,2021-05-27 15:53:53
1352,2.261,48.844,2021-05-27 15:53:53
1353,2.262,48.845,2021-05-27 15:55:30
1354,2.262,48.846,2021-05-27 15:55:30
1355,2.262,48.845,2021-05-27 15:55:36
1356,2.26,48.845,2021-05-27 15:55:36
1357,2.259,48.846,2021-05-27 15:55:38
1358,2.259,48.846,2021-05-27 15:55:39
1359,2.261,48.845,2021-05-27 15:55:39
1360,2.261,48.846,2021-05-27 15:55:40
1361,2.261,48.846,2021-05-27 15:55:41
1362,2.26,48.846,2021-05-27 15:56:07
1363,2.261,48.845,2021-05-27 15:56:07
1364,2.286,48.864,2021-05-27 16:15:18
1365,2.2840000000000003,48.863,2021-05-27 16:15:18
1366,2.2880000000000003,48.863,2021-05-27 16:15:19
1367,2.285,48.862,2021-05-27 16:15:19
1368,2.287,48.865,2021-05-27 16:15:25
1369,2.287,48.864,2021-05-27 16:15:33
1370,2.286,48.863,2021-05-27 16:18:05
1371,2.287,48.865,2021-05-27 16:19:09
1372,2.2880000000000003,48.863,2021-05-27 16:19:51
1373,2.285,48.862,2021-05-27 16:19:51
1374,2.2880000000000003,48.863,2021-05-27 16:21:36
1375,2.285,48.862,2021-05-27 16:21:36
1376,2.287,48.865,2021-05-27 16:22:16
1377,2.2840000000000003,48.863,2021-05-27 16:22:16
1378,2.2880000000000003,48.863,2021-05-27 16:25:57
1379,2.2880000000000003,48.863,2021-05-27 16:26:31
1380,2.287,48.865,2021-05-27 16:28:09
1381,2.2840000000000003,48.863,2021-05-27 16:28:09
1382,2.2880000000000003,48.863,2021-05-27 16:28:34
1383,2.285,48.862,2021-05-27 16:28:34
1384,2.2880000000000003,48.863,2021-05-27 16:28:45
1385,2.285,48.862,2021-05-27 16:28:45
1386,2.287,48.865,2021-05-27 16:28:46
1387,2.287,48.865,2021-05-27 16:29:12
1388,2.285,48.862,2021-05-27 16:35:49
1389,2.2880000000000003,48.863,2021-05-27 16:35:49
1390,2.285,48.862,2021-05-27 16:36:31
1391,2.2880000000000003,48.863,2021-05-27 16:36:31
1392,2.285,48.862,2021-05-27 16:41:07
1393,2.2880000000000003,48.863,2021-05-27 16:41:07
1394,2.2840000000000003,48.863,2021-05-27 16:51:03
1395,2.286,48.864,2021-05-27 16:51:03
1396,2.268,48.847,2021-05-27 17:15:18
1397,2.268,48.847,2021-05-27 17:25:25
1398,2.262,48.84,2021-05-27 19:01:30
1399,2.262,48.84,2021-05-27 19:02:06
1400,2.362,48.813,2021-05-27 19:11:50
1401,2.362,48.813,2021-05-27 19:12:30
1402,2.357,48.797,2021-05-27 19:21:24
1403,2.357,48.797,2021-05-27 19:27:15
1404,2.232,48.838,2021-05-28 10:52:03
1405,2.233,48.838,2021-05-28 12:54:24
1406,2.233,48.838,2021-05-28 15:47:35
1407,2.232,48.838,2021-05-28 17:10:58
1408,2.3480000000000003,48.845,2021-05-28 18:02:22
1409,2.35,48.845,2021-05-28 18:02:22
1410,2.35,48.845,2021-05-28 18:02:31
1411,2.349,48.843,2021-05-28 18:02:31
1412,2.349,48.844,2021-05-28 18:02:37
1413,2.349,48.844,2021-05-28 18:02:45
1414,2.349,48.845,2021-05-28 18:03:38
1415,2.349,48.844,2021-05-28 18:03:38
1416,2.349,48.844,2021-05-28 18:03:49
1417,2.349,48.844,2021-05-28 18:05:01
1418,2.35,48.845,2021-05-28 18:22:00
1419,2.349,48.844,2021-05-28 18:22:00
1420,2.349,48.843,2021-05-28 18:22:10
1421,2.349,48.843,2021-05-28 18:22:12
1422,2.349,48.844,2021-05-28 18:30:16
1423,2.349,48.844,2021-05-28 18:30:36
1424,2.349,48.845,2021-05-28 18:30:36
1425,2.349,48.844,2021-05-28 18:31:22
1426,2.349,48.845,2021-05-28 18:31:22
1427,2.349,48.843,2021-05-28 18:32:45
1428,2.349,48.843,2021-05-28 18:32:49
1429,2.349,48.845,2021-05-28 18:32:51
1430,2.349,48.844,2021-05-28 18:32:51
1431,2.349,48.844,2021-05-28 18:33:05
1432,2.349,48.845,2021-05-28 18:33:05
1433,2.349,48.843,2021-05-28 18:33:16
1434,2.35,48.845,2021-05-28 18:33:26
1435,2.3480000000000003,48.845,2021-05-28 18:33:26
1436,2.352,48.844,2021-05-28 18:42:13
1437,2.35,48.845,2021-05-28 18:44:40
1438,2.35,48.843,2021-05-28 18:44:40
1439,2.353,48.843,2021-05-28 18:47:44
1440,2.352,48.845,2021-05-28 18:48:14
1441,2.352,48.844,2021-05-28 18:48:14
1442,2.352,48.845,2021-05-28 18:48:18
1443,2.353,48.843,2021-05-28 18:48:18
1444,2.354,48.844,2021-05-28 18:52:22
1445,2.352,48.846,2021-05-28 18:52:22
1446,2.369,48.79600000000001,2021-05-28 19:15:55
1447,2.326,48.819,2021-05-29 02:43:00
1448,2.326,48.819,2021-05-29 02:43:04
1449,2.326,48.82,2021-05-29 02:43:05
1450,2.325,48.82,2021-05-29 02:43:05
1451,2.326,48.819,2021-05-29 02:43:06
1452,2.325,48.82,2021-05-29 02:43:06
1453,2.327,48.82100000000001,2021-05-29 02:43:07
1454,2.327,48.82100000000001,2021-05-29 02:43:08
1455,2.325,48.82,2021-05-29 02:43:09
1456,2.325,48.82,2021-05-29 02:43:09
1457,2.326,48.82,2021-05-29 02:43:10
1458,2.325,48.82,2021-05-29 02:43:10
1459,2.323,48.822,2021-05-29 02:43:11
1460,2.325,48.82100000000001,2021-05-29 02:43:12
1461,2.325,48.82,2021-05-29 02:43:12
1462,2.323,48.822,2021-05-29 02:43:26
1463,2.316,48.823,2021-05-29 02:43:42
1464,2.315,48.823,2021-05-29 02:43:47
1465,2.314,48.82100000000001,2021-05-29 02:43:47
1466,2.314,48.82100000000001,2021-05-29 02:43:53
1467,2.315,48.823,2021-05-29 02:43:53
1468,2.309,48.824,2021-05-29 02:44:08
1469,2.31,48.825,2021-05-29 02:44:13
1470,2.31,48.825,2021-05-29 02:44:14
1471,2.309,48.824,2021-05-29 02:44:24
1472,2.3040000000000003,48.825,2021-05-29 02:44:34
1473,2.3040000000000003,48.824,2021-05-29 02:44:34
1474,2.302,48.825,2021-05-29 02:44:36
1475,2.3040000000000003,48.824,2021-05-29 02:44:44
1476,2.3040000000000003,48.825,2021-05-29 02:44:44
1477,2.299,48.827,2021-05-29 02:44:56
1478,2.297,48.826,2021-05-29 02:45:01
1479,2.299,48.827,2021-05-29 02:45:08
1480,2.294,48.827,2021-05-29 02:45:20
1481,2.294,48.827,2021-05-29 02:45:24
1482,2.232,48.838,2021-05-29 03:06:18
1483,2.232,48.838,2021-05-29 03:09:01
1484,2.232,48.838,2021-05-29 09:47:54
1485,2.233,48.838,2021-05-29 09:52:41
1486,2.232,48.838,2021-05-29 09:56:39
1487,2.233,48.838,2021-05-29 09:56:53
1488,2.233,48.838,2021-05-29 09:57:35
1489,2.233,48.838,2021-05-29 19:22:37
1490,2.232,48.838,2021-05-29 21:26:53
1491,2.232,48.838,2021-05-30 10:16:19
1492,2.232,48.838,2021-05-30 10:16:39
1493,2.23,48.838,2021-05-30 10:16:51
1494,2.233,48.837,2021-05-30 10:16:52
1495,2.232,48.838,2021-05-30 10:16:58
1496,2.233,48.838,2021-05-30 10:17:26
1497,2.232,48.838,2021-05-30 10:17:30
1498,2.233,48.838,2021-05-30 10:17:33
1499,2.233,48.837,2021-05-30 11:50:36
1500,2.232,48.838,2021-05-30 11:51:10
1501,2.232,48.838,2021-05-30 11:51:18
1502,2.233,48.837,2021-05-30 11:53:17
1503,2.232,48.838,2021-05-30 11:58:29
1504,2.245,48.835,2021-05-30 13:21:54
1505,2.246,48.835,2021-05-30 13:21:54
1506,2.247,48.835,2021-05-30 13:21:54
1507,2.245,48.835,2021-05-30 14:16:33
1508,2.246,48.835,2021-05-30 14:16:33
1509,2.247,48.835,2021-05-30 14:16:33
1510,2.232,48.838,2021-05-30 16:47:40
1511,2.233,48.838,2021-05-30 17:47:48
1512,2.233,48.838,2021-05-30 21:20:31
1513,2.232,48.838,2021-05-30 21:22:32
1514,2.232,48.838,2021-05-31 10:28:45
1515,2.233,48.838,2021-05-31 12:14:37
1516,2.232,48.835,2021-05-31 12:14:38
1517,2.233,48.837,2021-05-31 12:14:39
1518,2.232,48.838,2021-05-31 12:14:40
1519,2.233,48.837,2021-05-31 12:14:41
1520,2.233,48.837,2021-05-31 12:14:55
1521,2.232,48.838,2021-05-31 12:15:43
1522,2.232,48.838,2021-05-31 12:15:45
1523,2.233,48.837,2021-05-31 12:15:50
1524,2.232,48.838,2021-05-31 12:15:56
1525,2.233,48.838,2021-05-31 12:16:02
1526,2.233,48.837,2021-05-31 12:16:09
1527,2.232,48.838,2021-05-31 12:16:14
1528,2.232,48.838,2021-05-31 12:39:43
1529,2.233,48.837,2021-05-31 12:40:32
1530,2.233,48.837,2021-05-31 14:11:47
1531,2.232,48.838,2021-05-31 14:12:46
1532,2.232,48.838,2021-05-31 14:21:28
1533,2.362,48.813,2021-05-31 15:24:49
1534,2.362,48.812,2021-05-31 15:25:21
1535,2.362,48.812,2021-05-31 15:25:26
1536,2.362,48.812,2021-05-31 15:25:31
1537,2.362,48.812,2021-05-31 15:25:47
1538,2.357,48.797,2021-05-31 16:34:44
1539,2.357,48.797,2021-05-31 23:40:04
1540,2.366,48.788,2021-06-01 09:27:30
1541,2.366,48.788,2021-06-01 09:30:47
1542,2.349,48.831,2021-06-01 09:47:06
1543,2.349,48.831,2021-06-01 09:47:19
1544,2.345,48.831,2021-06-01 09:48:00
1545,2.345,48.83,2021-06-01 09:48:00
1546,2.345,48.83,2021-06-01 09:48:11
1547,2.345,48.831,2021-06-01 09:48:11
1548,2.323,48.84,2021-06-01 09:55:52
1549,2.327,48.84,2021-06-01 09:55:52
1550,2.323,48.841,2021-06-01 09:55:53
1551,2.327,48.84,2021-06-01 09:55:53
1552,2.323,48.839,2021-06-01 09:56:03
1553,2.323,48.841,2021-06-01 09:56:09
1554,2.323,48.839,2021-06-01 09:56:19
1555,2.323,48.839,2021-06-01 09:56:28
1556,2.322,48.841,2021-06-01 09:56:41
1557,2.322,48.839,2021-06-01 09:57:19
1558,2.325,48.841,2021-06-01 09:57:31
1559,2.323,48.839,2021-06-01 09:57:31
1560,2.322,48.839,2021-06-01 09:58:56
1561,2.322,48.839,2021-06-01 10:00:59
1562,2.318,48.847,2021-06-01 10:03:29
1563,2.318,48.847,2021-06-01 10:11:17
1564,2.313,48.87600000000001,2021-06-01 10:11:20
1565,2.316,48.875,2021-06-01 10:11:20
1566,2.311,48.875,2021-06-01 10:11:20
1567,2.315,48.874,2021-06-01 10:11:20
1568,2.313,48.87600000000001,2021-06-01 10:17:40
1569,2.316,48.875,2021-06-01 10:17:40
1570,2.311,48.875,2021-06-01 10:17:40
1571,2.315,48.874,2021-06-01 10:17:40
1572,2.277,48.858,2021-06-01 10:31:57
1573,2.277,48.858,2021-06-01 10:33:07
1574,2.278,48.858,2021-06-01 10:33:12
1575,2.277,48.858,2021-06-01 10:33:13
1576,2.279,48.858,2021-06-01 10:33:14
1577,2.277,48.858,2021-06-01 11:12:18
1578,2.277,48.858,2021-06-01 11:12:21
1579,2.277,48.858,2021-06-01 11:12:25
1580,2.278,48.858,2021-06-01 11:12:26
1581,2.278,48.858,2021-06-01 11:12:30
1582,2.277,48.858,2021-06-01 11:12:31
1583,2.279,48.858,2021-06-01 11:12:37
1584,2.279,48.858,2021-06-01 11:12:45
1585,2.277,48.858,2021-06-01 11:12:46
1586,2.279,48.858,2021-06-01 11:12:47
1587,2.277,48.858,2021-06-01 11:12:48
1588,2.277,48.858,2021-06-01 11:12:51
1589,2.279,48.858,2021-06-01 11:12:52
1590,2.279,48.858,2021-06-01 11:12:54
1591,2.232,48.838,2021-06-01 12:09:46
1592,2.233,48.838,2021-06-01 12:32:35
1593,2.232,48.838,2021-06-01 12:32:57
1594,2.232,48.838,2021-06-01 12:33:05
1595,2.233,48.838,2021-06-01 12:33:34
1596,2.232,48.835,2021-06-01 12:36:11
1597,2.233,48.838,2021-06-01 13:25:09
1598,2.232,48.838,2021-06-01 13:26:19
1599,2.367,48.842,2021-06-01 14:34:30
1600,2.363,48.842,2021-06-01 14:34:32
1601,2.366,48.844,2021-06-01 14:34:34
1602,2.366,48.844,2021-06-01 14:34:35
1603,2.367,48.842,2021-06-01 14:34:41
1604,2.363,48.842,2021-06-01 14:34:42
1605,2.367,48.842,2021-06-01 14:34:47
1606,2.362,48.84,2021-06-01 14:41:35
1607,2.362,48.84,2021-06-01 14:41:38
1608,2.363,48.842,2021-06-01 14:41:39
1609,2.363,48.842,2021-06-01 14:41:43
1610,2.362,48.84,2021-06-01 14:41:44
1611,2.363,48.842,2021-06-01 14:41:57
1612,2.362,48.84,2021-06-01 14:42:14
1613,2.363,48.84,2021-06-01 14:42:20
1614,2.362,48.84,2021-06-01 14:42:35
1615,2.361,48.84,2021-06-01 14:53:15
1616,2.362,48.84,2021-06-01 15:08:10
1617,2.361,48.84,2021-06-01 15:18:43
1618,2.361,48.84,2021-06-01 15:18:47
1619,2.361,48.84,2021-06-01 15:18:48
1620,2.362,48.84,2021-06-01 15:18:50
1621,2.362,48.84,2021-06-01 15:18:58
1622,2.362,48.84,2021-06-01 16:30:24
1623,2.362,48.84,2021-06-01 16:30:37
1624,2.361,48.84,2021-06-01 16:30:38
1625,2.361,48.84,2021-06-01 16:30:39
1626,2.362,48.84,2021-06-01 16:30:41
1627,2.361,48.839,2021-06-01 16:30:42
1628,2.361,48.84,2021-06-01 16:30:43
1629,2.362,48.84,2021-06-01 16:30:44
1630,2.361,48.84,2021-06-01 16:30:46
1631,2.363,48.84,2021-06-01 16:30:47
1632,2.363,48.84,2021-06-01 16:30:49
1633,2.361,48.84,2021-06-01 16:31:10
1634,2.232,48.838,2021-06-01 19:06:25
1635,2.232,48.838,2021-06-01 19:13:52
1636,2.232,48.838,2021-06-02 10:05:12
1637,2.233,48.837,2021-06-02 10:05:36
1638,2.232,48.838,2021-06-02 10:38:46
1639,2.232,48.838,2021-06-02 10:38:50
1640,2.233,48.837,2021-06-02 10:40:57
1641,2.233,48.837,2021-06-02 10:50:14
1642,2.232,48.838,2021-06-02 10:50:19
1643,2.232,48.838,2021-06-02 10:50:28
1644,2.233,48.837,2021-06-02 10:50:41
1645,2.233,48.837,2021-06-02 12:07:29
1646,2.232,48.838,2021-06-02 12:07:32
1647,2.233,48.837,2021-06-02 12:07:33
1648,2.233,48.838,2021-06-02 19:05:09
1649,2.232,48.835,2021-06-02 21:51:49
1650,2.233,48.838,2021-06-02 21:52:00
1651,2.233,48.838,2021-06-02 23:04:23
1652,2.233,48.838,2021-06-02 23:11:46
1653,2.233,48.837,2021-06-03 07:26:19
1654,2.233,48.837,2021-06-03 07:26:42
1655,2.232,48.838,2021-06-03 07:33:22
1656,2.232,48.838,2021-06-03 08:09:45
1657,2.233,48.837,2021-06-03 08:10:21
1658,2.232,48.838,2021-06-03 08:10:32
1659,2.232,48.838,2021-06-03 08:10:34
1660,2.233,48.837,2021-06-03 08:10:40
1661,2.233,48.837,2021-06-03 08:45:22
1662,2.232,48.838,2021-06-03 09:15:24
1663,2.232,48.838,2021-06-03 09:16:30
1664,2.233,48.837,2021-06-03 09:16:36
1665,2.232,48.838,2021-06-03 09:16:56
1666,2.233,48.837,2021-06-03 09:17:22
1667,2.233,48.837,2021-06-03 09:19:22
1668,2.232,48.838,2021-06-03 09:21:00
1669,2.232,48.838,2021-06-03 09:21:15
1670,2.233,48.837,2021-06-03 09:21:18
1671,2.233,48.837,2021-06-03 09:23:59
1672,2.232,48.838,2021-06-03 09:46:48
1673,2.232,48.838,2021-06-03 09:46:51
1674,2.233,48.837,2021-06-03 09:47:02
1675,2.233,48.837,2021-06-03 10:42:11
1676,2.232,48.838,2021-06-03 10:43:08
1677,2.232,48.838,2021-06-03 10:43:17
1678,2.233,48.837,2021-06-03 10:44:03
1679,2.233,48.837,2021-06-03 10:55:31
1680,2.232,48.838,2021-06-03 10:56:20
1681,2.232,48.838,2021-06-03 10:56:29
1682,2.233,48.837,2021-06-03 10:58:11
1683,2.233,48.837,2021-06-03 13:05:45
1684,2.232,48.838,2021-06-03 13:09:09
1685,2.232,48.838,2021-06-03 13:09:22
1686,2.233,48.837,2021-06-03 13:13:02
1687,2.233,48.837,2021-06-03 13:13:57
1688,2.233,48.837,2021-06-03 17:56:28
1689,2.232,48.838,2021-06-03 21:09:14
1690,2.232,48.838,2021-06-04 08:00:49
1691,2.232,48.838,2021-06-04 09:07:47
1692,2.233,48.834,2021-06-04 14:16:47
1693,2.233,48.83600000000001,2021-06-04 14:16:47
1694,2.233,48.83600000000001,2021-06-04 14:18:49
1695,2.233,48.834,2021-06-04 14:18:49
1696,2.232,48.838,2021-06-04 19:48:32
1697,2.232,48.838,2021-06-04 19:49:57
1698,2.232,48.838,2021-06-05 14:28:09
1699,2.233,48.838,2021-06-05 22:13:31
1700,2.232,48.835,2021-06-05 22:13:39
1701,2.232,48.835,2021-06-05 22:13:47
1702,2.233,48.838,2021-06-05 22:14:36
1703,2.233,48.838,2021-06-05 23:01:07
1704,2.233,48.838,2021-06-05 23:02:14
1705,2.232,48.838,2021-06-05 23:02:50
1706,2.232,48.838,2021-06-06 09:59:38
1707,2.233,48.838,2021-06-06 12:21:18
1708,2.233,48.838,2021-06-06 12:37:51
1709,2.232,48.838,2021-06-06 13:04:31
1710,2.357,48.797,2021-06-06 19:51:47
1711,2.357,48.797,2021-06-06 20:17:46
1712,2.357,48.797,2021-06-07 09:24:57
1713,2.355,48.797,2021-06-07 11:30:10
1714,2.354,48.795,2021-06-07 11:30:29
1715,2.354,48.795,2021-06-07 11:30:33
1716,2.355,48.797,2021-06-07 11:30:34
1717,2.355,48.797,2021-06-07 11:30:37
1718,2.355,48.797,2021-06-07 11:30:39
1719,2.355,48.797,2021-06-07 11:31:03
1720,2.357,48.797,2021-06-07 11:59:15
1721,2.357,48.797,2021-06-07 16:26:09
1722,2.232,48.838,2021-06-07 19:45:53
1723,2.232,48.838,2021-06-08 06:33:19
1724,2.364,48.789,2021-06-08 08:59:22
1725,2.365,48.789,2021-06-08 09:53:31
1726,2.365,48.789,2021-06-08 09:57:47
1727,2.364,48.789,2021-06-08 10:04:40
1728,2.357,48.797,2021-06-08 11:03:36
1729,2.357,48.797,2021-06-08 11:50:40
1730,2.381,48.788,2021-06-08 13:15:10
1731,2.381,48.788,2021-06-08 15:07:03
1732,2.349,48.831,2021-06-08 15:38:41
1733,2.349,48.831,2021-06-08 15:39:17
1734,2.319,48.846,2021-06-08 16:02:46
1735,2.321,48.844,2021-06-08 16:02:46
1736,2.323,48.843,2021-06-08 16:02:51
1737,2.321,48.846,2021-06-08 16:02:53
1738,2.321,48.844,2021-06-08 16:02:53
1739,2.321,48.846,2021-06-08 16:02:57
1740,2.321,48.845,2021-06-08 16:02:58
1741,2.321,48.844,2021-06-08 16:02:58
1742,2.321,48.845,2021-06-08 16:02:59
1743,2.321,48.845,2021-06-08 16:03:00
1744,2.321,48.844,2021-06-08 16:03:01
1745,2.321,48.844,2021-06-08 16:03:02
1746,2.321,48.845,2021-06-08 16:03:03
1747,2.323,48.844,2021-06-08 16:03:04
1748,2.321,48.845,2021-06-08 16:03:04
1749,2.321,48.846,2021-06-08 16:03:05
1750,2.321,48.846,2021-06-08 16:03:09
1751,2.323,48.844,2021-06-08 16:03:10
1752,2.321,48.845,2021-06-08 16:03:10
1753,2.321,48.844,2021-06-08 16:03:15
1754,2.321,48.845,2021-06-08 16:03:15
1755,2.323,48.843,2021-06-08 16:13:17
1756,2.323,48.843,2021-06-08 16:17:00
1757,2.321,48.844,2021-06-08 16:17:04
1758,2.321,48.846,2021-06-08 16:17:04
1759,2.321,48.846,2021-06-08 16:17:06
1760,2.321,48.844,2021-06-08 16:17:07
1761,2.321,48.846,2021-06-08 16:17:08
1762,2.321,48.844,2021-06-08 16:17:11
1763,2.321,48.846,2021-06-08 16:17:11
1764,2.323,48.843,2021-06-08 16:25:32
1765,2.322,48.846,2021-06-08 16:34:22
1766,2.323,48.843,2021-06-08 16:34:22
1767,2.321,48.844,2021-06-08 16:34:36
1768,2.321,48.845,2021-06-08 16:34:36
1769,2.323,48.843,2021-06-08 16:35:22
1770,2.322,48.846,2021-06-08 16:35:22
1771,2.321,48.844,2021-06-08 17:02:32
1772,2.321,48.845,2021-06-08 17:02:32
1773,2.321,48.843,2021-06-08 17:02:33
1774,2.321,48.845,2021-06-08 17:02:35
1775,2.321,48.844,2021-06-08 17:02:35
1776,2.319,48.846,2021-06-08 17:02:39
1777,2.321,48.844,2021-06-08 17:02:39
1778,2.316,48.841,2021-06-08 17:56:11
1779,2.316,48.841,2021-06-08 18:21:37
1780,2.2840000000000003,48.851000000000006,2021-06-08 18:45:01
1781,2.286,48.853,2021-06-08 18:45:01
1782,2.282,48.85,2021-06-08 18:45:15
1783,2.282,48.848,2021-06-08 18:45:19
1784,2.286,48.853,2021-06-08 18:45:22
1785,2.2840000000000003,48.851000000000006,2021-06-08 18:45:22
1786,2.234,48.839,2021-06-08 18:58:09
1787,2.234,48.839,2021-06-08 18:58:20
1788,2.232,48.838,2021-06-08 19:07:46
1789,2.233,48.838,2021-06-08 19:08:57
